,Date,Country_Region,Province_State,Difference,Prep_Flow_Runtime,Latest_Date,Case_Type,Cases,Lat,Long
31531,1/28/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31532,1/27/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31533,1/26/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31534,1/25/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31535,1/24/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31536,1/23/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,10.6918,-61.2225
31537,3/9/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31538,3/8/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31539,3/7/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31540,3/6/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31541,3/5/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31542,3/4/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31543,3/3/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31544,3/23/2020,Trinidad and Tobago,,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,51,10.6918,-61.2225
31545,3/22/2020,Trinidad and Tobago,,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,50,10.6918,-61.2225
31546,3/21/2020,Trinidad and Tobago,,40,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,49,10.6918,-61.2225
31547,3/20/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,9,10.6918,-61.2225
31548,3/2/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31549,3/19/2020,Trinidad and Tobago,,2,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,9,10.6918,-61.2225
31550,3/18/2020,Trinidad and Tobago,,2,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,7,10.6918,-61.2225
31551,3/17/2020,Trinidad and Tobago,,1,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,5,10.6918,-61.2225
31552,3/16/2020,Trinidad and Tobago,,2,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,4,10.6918,-61.2225
31553,3/15/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,10.6918,-61.2225
31554,3/14/2020,Trinidad and Tobago,,2,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,2,10.6918,-61.2225
31555,3/13/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31556,3/12/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31557,3/11/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31558,3/10/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31559,3/1/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31560,2/9/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31561,2/8/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31562,2/7/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31563,2/6/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31564,2/5/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31565,2/4/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31566,2/3/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31567,2/29/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31568,2/28/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31569,2/27/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31570,2/26/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31571,2/25/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31572,2/24/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31573,2/23/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31574,2/22/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31575,2/21/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31576,2/20/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31577,2/2/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31578,2/19/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31579,2/18/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31580,2/17/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31581,2/16/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31582,2/15/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31583,2/14/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31584,2/13/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31585,2/12/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31586,2/11/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31587,2/10/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31588,2/1/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31589,1/31/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31590,1/30/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31591,1/29/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31592,1/28/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31593,1/27/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31594,1/26/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31595,1/25/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31596,1/24/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31597,1/23/2020,Trinidad and Tobago,,0,3/24/2020 9:39:03 AM,3/23/2020,Confirmed,0,10.6918,-61.2225
31598,3/9/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31599,3/8/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31600,3/7/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31601,3/6/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31602,3/5/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31603,3/4/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31604,3/3/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31605,3/23/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,35.1264,33.4299
31606,3/22/2020,Cyprus,,1,3/24/2020 9:39:03 AM,3/23/2020,Deaths,1,35.1264,33.4299
31607,3/21/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31608,3/20/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31609,3/2/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31610,3/19/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31611,3/18/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31612,3/17/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31613,3/16/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31614,3/15/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31615,3/14/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31616,3/13/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31617,3/12/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31618,3/11/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31619,3/10/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31620,3/1/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31621,2/9/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31622,2/8/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31623,2/7/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31624,2/6/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31625,2/5/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31626,2/4/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31627,2/3/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31628,2/29/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31629,2/28/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31630,2/27/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31631,2/26/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31632,2/25/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31633,2/24/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31634,2/23/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31635,2/22/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31636,2/21/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31637,2/20/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31638,2/2/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31639,2/19/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31640,2/18/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31641,2/17/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31642,2/16/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31643,2/15/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31644,2/14/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31645,2/13/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31646,2/12/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31647,2/11/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31648,2/10/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31649,2/1/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
31650,1/31/2020,Cyprus,,0,3/24/2020 9:39:03 AM,3/23/2020,Deaths,0,35.1264,33.4299
